Author,Book,Year,Genre,Sold_Copies
Author_48,Book_30,1990,Children,5874
Author_42,Book_24,1992,Sci-Fi,3499
Author_20,Book_78,2020,Biography,1825
Author_23,Book_41,2013,Fiction,613
Author_4,Book_2,2017,Fantasy,3674
Author_15,Book_90,2019,Fiction,7648
Author_3,Book_89,2012,Non-Fiction,2513
Author_24,Book_31,2013,History,7439
Author_44,Book_42,2006,Mystery,2622
Author_25,Book_81,2015,Children,9331
Author_21,Book_63,2005,Biography,8104
Author_36,Book_76,2004,Non-Fiction,1326
Author_47,Book_72,1998,Biography,6329
Author_33,Book_86,2000,Fiction,206
Author_35,Book_89,2010,Non-Fiction,7759
Author_43,Book_38,2008,Children,4452
Author_29,Book_44,1988,Non-Fiction,9909
Author_38,Book_60,1998,Mystery,3358
Author_37,Book_37,2005,History,5439
Author_19,Book_33,2004,Fiction,5146
Author_43,Book_74,2019,Non-Fiction,8723
Author_36,Book_17,2022,Fantasy,9082
Author_40,Book_36,2008,Fiction,3496
Author_36,Book_4,2004,Fiction,4062
Author_2,Book_40,1998,History,930
Author_30,Book_38,1983,Sci-Fi,3976
Author_21,Book_4,1999,Sci-Fi,9013
Author_38,Book_41,1980,Mystery,8490
Author_36,Book_59,1990,Fiction,8554
Author_47,Book_100,1983,History,3604
Author_35,Book_2,1986,Sci-Fi,7808
Author_28,Book_4,2007,History,4273
Author_50,Book_12,2015,Children,2541
Author_15,Book_4,1986,Children,569
Author_43,Book_60,1999,Biography,7260
Author_31,Book_13,2014,Fiction,1288
Author_28,Book_97,2018,History,8576
Author_5,Book_40,2000,Non-Fiction,5720
Author_5,Book_51,1980,Fiction,1070
Author_7,Book_1,2016,Non-Fiction,9830
Author_42,Book_55,2021,Mystery,2569
Author_42,Book_55,1982,Fantasy,7211
Author_4,Book_88,2013,Fantasy,7355
Author_40,Book_72,1992,Sci-Fi,1858
Author_45,Book_60,1995,Biography,4149
Author_37,Book_66,2013,Sci-Fi,9831
Author_28,Book_99,2003,Children,211
Author_14,Book_14,1992,History,7092
Author_45,Book_57,1985,Non-Fiction,1879
Author_1,Book_31,2018,Children,4790
Author_11,Book_86,1981,History,5014
Author_30,Book_82,1990,Mystery,2081
Author_15,Book_24,1986,Non-Fiction,2638
Author_1,Book_36,1986,Children,1927
Author_1,Book_34,2018,Mystery,8601
Author_33,Book_7,2018,Fantasy,3541
Author_12,Book_25,1991,Children,5579
Author_30,Book_35,2001,Mystery,5774
Author_6,Book_58,1982,Fantasy,6784
Author_6,Book_74,1992,History,8419
Author_31,Book_25,2009,Children,8463
Author_19,Book_94,1989,Biography,9399
Author_43,Book_6,1988,Fantasy,4258
Author_17,Book_49,1985,Biography,6893
Author_18,Book_26,1981,Sci-Fi,1343
Author_12,Book_69,1995,Fantasy,4935
Author_10,Book_39,1992,Biography,3012
Author_10,Book_1,1992,Non-Fiction,6275
Author_27,Book_60,2001,Non-Fiction,8186
Author_13,Book_79,1998,Children,3554
Author_1,Book_74,2005,History,6045
Author_40,Book_51,1993,Children,7289
Author_29,Book_29,2010,Mystery,4001
Author_14,Book_16,2008,Sci-Fi,3981
Author_24,Book_67,2021,Children,5071
Author_49,Book_37,2001,Sci-Fi,7931
Author_28,Book_8,1986,Sci-Fi,7521
Author_44,Book_82,2016,Mystery,2892
Author_26,Book_32,2020,Fantasy,6040
Author_21,Book_44,2006,Biography,379
Author_48,Book_42,2010,Fiction,9438
Author_13,Book_80,1985,Non-Fiction,4012
Author_25,Book_29,1995,Mystery,3409
Author_6,Book_55,2017,Fantasy,915
Author_35,Book_53,2017,Non-Fiction,9971
Author_13,Book_43,2011,History,6181
Author_44,Book_32,2012,Biography,2754
Author_16,Book_87,1996,History,910
Author_22,Book_58,2012,Biography,8034
Author_37,Book_24,1990,Mystery,612
Author_50,Book_69,1992,Mystery,3050
Author_45,Book_65,2009,Fiction,4929
Author_13,Book_18,1980,Sci-Fi,3239
Author_49,Book_71,2009,Fiction,4483
Author_35,Book_69,2006,Mystery,2945
Author_6,Book_76,2019,Fiction,6260
Author_21,Book_97,2002,Children,4193
Author_32,Book_81,1999,Children,9578
Author_35,Book_3,1985,Children,4429
Author_24,Book_75,2016,Non-Fiction,4463
Author_20,Book_40,1999,Biography,3509
Author_22,Book_39,2016,Biography,5089
Author_48,Book_55,1985,Fantasy,9615
Author_7,Book_1,2008,Fiction,6567
Author_5,Book_10,1992,Children,611
Author_10,Book_76,2006,Sci-Fi,2779
Author_25,Book_45,1999,Fantasy,4466
Author_48,Book_53,1992,Mystery,370
Author_33,Book_82,2018,Biography,547
Author_11,Book_48,1987,Fiction,4569
Author_27,Book_70,1996,Fantasy,143
Author_28,Book_49,2009,Mystery,7626
Author_17,Book_39,1980,Fantasy,5112
Author_35,Book_37,2003,Fantasy,2683
Author_23,Book_5,1995,Biography,5510
Author_29,Book_76,1990,Children,3460
Author_29,Book_40,1983,History,2981
Author_50,Book_94,1983,Fantasy,2937
Author_15,Book_63,1996,Fiction,2728
Author_38,Book_46,1989,Mystery,8081
Author_26,Book_76,2000,Sci-Fi,1100
Author_6,Book_43,2017,Fiction,4988
Author_3,Book_33,1997,History,4120
Author_36,Book_2,1989,Fiction,3820
Author_12,Book_48,1995,Fiction,5445
Author_14,Book_35,2018,Biography,8542
Author_36,Book_43,1994,Sci-Fi,5998
Author_32,Book_43,2013,Children,2722
Author_31,Book_75,1984,Sci-Fi,1665
Author_6,Book_43,1996,Fantasy,239
Author_30,Book_47,2016,Children,8619
Author_28,Book_80,1987,Fiction,3742
Author_2,Book_91,2003,Children,8249
Author_41,Book_41,2007,Fantasy,6571
Author_27,Book_81,1987,Fiction,8957
Author_29,Book_44,2002,Sci-Fi,592
Author_40,Book_93,2014,Mystery,922
Author_40,Book_65,2010,Fiction,5338
Author_34,Book_64,1996,History,439
Author_42,Book_45,2007,Sci-Fi,1501
Author_48,Book_3,1991,Biography,590
Author_46,Book_23,2003,Sci-Fi,7399
Author_33,Book_25,1994,Mystery,984
Author_5,Book_45,2019,Fiction,7224
Author_1,Book_84,2010,Children,4181
Author_12,Book_95,2006,Sci-Fi,951
Author_36,Book_78,2014,Non-Fiction,2397
Author_5,Book_8,1997,Fiction,2697
Author_27,Book_84,2015,Fiction,6688
Author_16,Book_100,1987,Non-Fiction,976
Author_50,Book_54,2017,Fiction,9835
Author_29,Book_63,1984,History,3104
Author_43,Book_30,1993,Biography,7262
Author_17,Book_85,2017,Biography,4550
Author_7,Book_9,1999,Mystery,1612
Author_32,Book_75,1988,Children,7435
Author_3,Book_42,2012,Fantasy,7813
Author_18,Book_35,1997,Mystery,8133
Author_2,Book_47,1985,Sci-Fi,6445
Author_33,Book_62,2016,History,6331
Author_34,Book_76,1981,Sci-Fi,5544
Author_39,Book_73,2009,Biography,9322
Author_5,Book_56,1985,Fiction,8133
Author_31,Book_86,1996,Children,1494
Author_5,Book_69,2018,History,4963
Author_16,Book_48,2020,Children,2209
Author_22,Book_8,2002,Non-Fiction,7256
Author_39,Book_57,2010,Children,7455
Author_11,Book_86,1999,Biography,3675
Author_17,Book_87,1984,Mystery,4993
Author_3,Book_71,2000,History,1363
Author_47,Book_20,2022,Mystery,9308
Author_47,Book_44,1990,Mystery,4224
Author_47,Book_71,1983,Children,7420
Author_33,Book_97,2002,History,4662
Author_40,Book_87,2017,Children,9977
Author_24,Book_22,2009,Non-Fiction,3434
Author_2,Book_12,2021,Mystery,1401
Author_37,Book_44,2020,History,3803
Author_26,Book_68,1997,Mystery,3070
Author_9,Book_97,2020,Sci-Fi,8253
Author_48,Book_30,2022,Fiction,7049
Author_28,Book_22,2010,Children,1500
Author_1,Book_82,2009,History,7727
Author_36,Book_70,2013,Fiction,2799
Author_27,Book_92,2010,Non-Fiction,7578
Author_48,Book_2,2017,Mystery,9833
Author_43,Book_34,2004,Sci-Fi,8030
Author_23,Book_41,1996,Fantasy,8161
Author_32,Book_44,2015,Fiction,7858
Author_2,Book_52,2019,History,9549
Author_30,Book_95,2009,Non-Fiction,210
Author_4,Book_83,1981,Sci-Fi,2768
Author_4,Book_55,2003,Mystery,1154
Author_35,Book_80,1988,History,4038
Author_37,Book_52,1980,History,228
Author_43,Book_46,2003,Non-Fiction,1985
Author_47,Book_94,2017,Children,1360
Author_21,Book_5,2006,Fantasy,4067
Author_42,Book_57,2005,Fantasy,2402
Author_6,Book_49,2005,Sci-Fi,3172
Author_25,Book_21,1986,Fiction,2561
Author_20,Book_17,2004,Biography,1727
Author_38,Book_54,1995,Fiction,1110
Author_4,Book_86,2017,Biography,7255
Author_20,Book_67,2021,Fantasy,9544
Author_24,Book_21,1997,Fantasy,1311
Author_49,Book_57,1996,History,5954
Author_31,Book_25,1985,Fantasy,9929
Author_31,Book_44,1999,Non-Fiction,7306
Author_26,Book_85,2002,History,6970
Author_8,Book_64,1991,Sci-Fi,1873
Author_43,Book_16,1991,Sci-Fi,7797
Author_13,Book_98,2013,Fantasy,1360
Author_5,Book_25,1987,Fantasy,2774
Author_49,Book_89,2006,History,8559
Author_28,Book_92,1987,Sci-Fi,2029
Author_13,Book_62,2012,Mystery,1047
Author_48,Book_4,2016,Fiction,9064
Author_11,Book_20,1998,Biography,3600
Author_44,Book_13,2003,Mystery,6444
Author_47,Book_45,2001,Fantasy,592
Author_11,Book_75,1982,History,605
Author_44,Book_10,1988,History,1353
Author_7,Book_64,1990,Non-Fiction,462
Author_8,Book_93,1985,History,2305
Author_1,Book_47,2018,Non-Fiction,9471
Author_35,Book_96,2018,Children,6901
Author_33,Book_88,2016,Children,495
Author_24,Book_14,1981,Mystery,3477
Author_1,Book_70,2016,Fantasy,4540
Author_8,Book_46,1985,Children,9831
Author_31,Book_8,1985,History,1748
Author_19,Book_42,2018,Biography,3997
Author_33,Book_17,2015,Non-Fiction,3606
Author_3,Book_51,2004,Children,231
Author_39,Book_40,1995,Children,8154
Author_13,Book_36,2000,Children,7240
Author_1,Book_29,1989,History,6176
Author_9,Book_82,1984,Fiction,4353
Author_4,Book_38,2004,Non-Fiction,3097
Author_14,Book_2,2010,Biography,9884
Author_27,Book_82,1982,Children,6447
Author_4,Book_31,1999,Fiction,7643
Author_39,Book_35,1983,Mystery,5299
Author_7,Book_4,1993,Fantasy,4798
Author_7,Book_34,1991,Biography,2227
Author_21,Book_44,1993,Fiction,7493
Author_3,Book_90,2016,Children,5231
Author_22,Book_2,1997,Fiction,7771
Author_48,Book_99,2006,Fiction,1026
Author_47,Book_57,1986,Biography,1704
Author_19,Book_50,2014,Children,8607
Author_17,Book_41,2001,Sci-Fi,8836
Author_44,Book_83,2000,Fantasy,3977
Author_34,Book_42,2022,Non-Fiction,7439
Author_43,Book_55,1997,Sci-Fi,8929
Author_6,Book_86,2017,Children,6529
Author_30,Book_48,2005,Non-Fiction,350
Author_16,Book_93,2001,History,9471
Author_26,Book_66,2016,Biography,895
Author_46,Book_42,1984,Non-Fiction,8418
Author_25,Book_39,2014,Fantasy,6316
Author_37,Book_13,1991,Children,5295
Author_1,Book_80,2014,Biography,3378
Author_14,Book_29,2013,History,3630
Author_13,Book_26,1999,Fiction,1882
Author_7,Book_54,1991,Fantasy,8125
Author_50,Book_87,2013,Mystery,6276
Author_50,Book_64,2005,Sci-Fi,7308
Author_4,Book_92,2013,Sci-Fi,9514
Author_33,Book_78,2011,Biography,6530
Author_50,Book_34,1986,Non-Fiction,1786
Author_36,Book_79,2005,Non-Fiction,9439
Author_14,Book_9,2004,Mystery,3759
Author_12,Book_69,2018,Fiction,4664
Author_18,Book_47,1996,History,3112
Author_5,Book_86,2003,Non-Fiction,9891
Author_24,Book_46,2006,History,4968
Author_48,Book_93,1983,Non-Fiction,5080
Author_11,Book_23,2006,Children,9473
Author_39,Book_15,2009,Fiction,5923
Author_39,Book_1,1982,Mystery,703
Author_49,Book_51,1985,Non-Fiction,7479
Author_37,Book_55,1987,Fantasy,8652
Author_30,Book_51,1995,History,6334
Author_26,Book_10,1994,Biography,8877
Author_36,Book_34,2015,Fiction,6166
Author_8,Book_41,2019,Non-Fiction,4034
Author_1,Book_41,1987,Mystery,8092
Author_1,Book_8,2018,Sci-Fi,8493
Author_9,Book_27,2009,Biography,2196
Author_4,Book_30,1991,Children,3115
Author_7,Book_51,1983,Biography,6873
Author_38,Book_58,1993,Biography,3807
Author_8,Book_18,2004,Biography,7979
Author_14,Book_11,1984,Sci-Fi,2466
Author_19,Book_44,2002,Sci-Fi,2441
Author_18,Book_63,2009,Sci-Fi,3177
Author_4,Book_98,2018,Sci-Fi,7877
Author_9,Book_66,1991,Fantasy,155
Author_48,Book_20,1994,Fantasy,7744
Author_44,Book_94,1998,Mystery,2186
Author_4,Book_7,2005,Non-Fiction,2412
Author_45,Book_6,1983,Sci-Fi,9509
Author_12,Book_69,2017,Sci-Fi,5542
Author_50,Book_67,1987,History,5282
Author_11,Book_41,2009,Mystery,5409
Author_44,Book_81,1994,Fiction,6659
Author_16,Book_72,1991,Mystery,3566
Author_28,Book_41,1989,Fiction,4216
Author_39,Book_25,1991,Fantasy,9416
Author_36,Book_88,1996,Fantasy,6002
Author_19,Book_53,2019,Biography,3804
Author_36,Book_23,1981,Mystery,152
Author_22,Book_42,1998,Biography,8747
Author_29,Book_7,2008,Fiction,2025
Author_34,Book_79,1980,Mystery,3442
Author_26,Book_52,2001,Fiction,9942
Author_11,Book_40,2004,Fiction,850
Author_2,Book_25,1989,Biography,919
Author_22,Book_32,1988,Fiction,7300
Author_26,Book_21,1998,Non-Fiction,8699
Author_11,Book_19,1991,Sci-Fi,5981
Author_42,Book_36,2008,Fantasy,9151
Author_14,Book_97,1997,Mystery,4970
Author_3,Book_85,1995,Biography,1199
Author_19,Book_89,1983,Sci-Fi,9147
Author_21,Book_97,2022,Biography,2656
Author_8,Book_92,2004,Non-Fiction,5930
Author_41,Book_45,2001,Children,5256
Author_22,Book_83,2008,History,5127
Author_38,Book_23,2001,Sci-Fi,8354
Author_47,Book_99,1994,Mystery,1577
Author_20,Book_32,1981,Children,542
Author_27,Book_51,1992,Fiction,4784
Author_7,Book_19,1991,Children,1125
Author_1,Book_79,2005,Fiction,817
